,site_id,year,SIC_MONTH_1,SIC_MONTH_2,SIC_MONTH_3,SIC_MONTH_4,SIC_MONTH_5,SIC_MONTH_6,SIC_MONTH_7,SIC_MONTH_8,SIC_MONTH_9,SIC_MONTH_10,SIC_MONTH_11,SIC_MONTH_12
0,AITC,1978,1.6292682926829265,0.46829268292682924,0.46829268292682924,0.5073170731707317,0.01951219512195122,,,,,,0.8585365853658538,0.40975609756097564
1,AITC,1979,1.0146341463414634,0.7902439024390244,0.3121951219512195,5.28780487804878,12.409756097560978,6.029268292682927,16.926829268292686,35.87317073170732,31.6780487804878,5.6000000000000005,0.624390243902439,0.9268292682926828
2,AITC,1980,0.9658536585365856,0.5951219512195122,0.4292682926829269,0.01951219512195122,7.951219512195124,25.05365853658536,68.7219512195122,70.08780487804877,77.32682926829268,53.317073170731696,13.88292682926829,0.9560975609756097
3,AITC,1981,0.7804878048780488,0.751219512195122,0.40975609756097564,0.2634146341463415,0.38048780487804884,5.824390243902438,19.570731707317073,52.21463414634145,48.94634146341464,35.28780487804878,1.2585365853658537,0.9073170731707316
4,AITC,1982,0.8390243902439023,1.2390243902439024,0.3121951219512195,0.15609756097560976,8.897560975609757,1.5219512195121954,9.951219512195124,33.482926829268294,30.60487804878049,7.814634146341462,2.878048780487805,1.4146341463414636
5,AITC,1983,0.4390243902439025,0.7317073170731707,0.3609756097560976,0.624390243902439,17.512195121951216,14.546341463414638,25.6,3.092682926829268,3.131707317073171,0.5463414634146343,0.6731707317073171,1.0439024390243905
6,AITC,1984,1.0926829268292684,0.2731707317073171,0.0975609756097561,0.13658536585365857,8.565853658536584,9.37560975609756,7.121951219512194,21.47317073170732,3.4926829268292687,0.07804878048780488,0.37073170731707317,0.32195121951219513
7,AITC,1985,1.75609756097561,0.6536585365853658,0.34146341463414637,4.858536585365854,11.639024390243904,15.014634146341466,1.3170731707317074,1.4146341463414636,2.0585365853658537,0.1951219512195122,0.4585365853658536,0.8682926829268294
8,AITC,1986,1.1219512195121952,0.4878048780487805,0.6146341463414634,2.868292682926829,20.946341463414637,25.921951219512195,43.93170731707316,54.146341463414636,40.06829268292684,31.590243902439013,14.839024390243901,4.682926829268293
9,AITC,1987,1.5219512195121954,1.0439024390243905,1.2390243902439024,0.41951219512195115,2.5170731707317073,40.887804878048776,72.65365853658537,51.3560975609756,41.01463414634146,20.13658536585366,5.590243902439025,0.2926829268292683
10,AITC,1988,1.0439024390243905,0.9853658536585365,0.8585365853658538,4.858536585365854,7.287804878048779,18.17560975609756,25.434146341463414,34.790243902439016,28.11707317073171,9.717073170731709,9.37560975609756,7.7560975609756095
11,AITC,1989,0.975609756097561,1.0634146341463415,0.9658536585365856,2.1463414634146347,13.590243902439026,2.663414634146341,1.346341463414634,0.7902439024390244,4.829268292682927,0.8292682926829269,0.526829268292683,1.3853658536585365
12,AITC,1990,0.975609756097561,1.0731707317073174,0.624390243902439,1.4731707317073173,15.219512195121954,16.790243902439027,24.4,23.85365853658536,20.51707317073171,2.360975609756098,0.32195121951219513,0.6731707317073171
13,AITC,1991,1.4926829268292685,1.2975609756097561,0.7414634146341463,3.2975609756097564,12.204878048780488,47.09268292682927,36.3219512195122,63.64878048780488,30.331707317073175,5.180487804878049,1.248780487804878,1.3365853658536586
14,AITC,1992,1.404878048780488,1.4341463414634148,1.6,0.751219512195122,1.1024390243902438,34.17560975609756,61.2390243902439,41.9219512195122,6.614634146341461,2.829268292682927,1.346341463414634,1.404878048780488
15,AITC,1993,1.6682926829268294,1.4926829268292685,1.2682926829268293,0.8390243902439023,6.224390243902438,3.2195121951219514,8.136585365853657,3.668292682926829,7.112195121951221,3.785365853658536,0.9658536585365856,1.180487804878049
16,AITC,1994,0.878048780487805,1.326829268292683,1.1219512195121952,2.0780487804878045,2.321951219512195,7.58048780487805,34.12682926829268,38.585365853658544,10.107317073170732,18.26341463414634,12.4,1.7463414634146346
17,AITC,1995,1.4731707317073173,1.0731707317073174,1.0634146341463415,0.8292682926829269,3.843902439024391,11.307317073170731,57.882926829268314,72.93658536585365,65.25853658536586,26.819512195121952,3.053658536585366,1.1512195121951219
18,AITC,1996,0.9170731707317072,0.7609756097560977,1.5609756097560976,0.41951219512195115,1.0439024390243905,11.873170731707317,7.492682926829268,5.063414634146341,12.204878048780488,2.8975609756097565,1.2878048780487805,1.4926829268292685
19,AITC,1997,0.9853658536585365,1.2097560975609756,1.0341463414634147,1.0926829268292684,0.23414634146341462,5.014634146341464,17.268292682926827,30.263414634146336,48.16585365853659,8.478048780487805,0.7902439024390244,0.9170731707317072
20,AITC,1998,0.975609756097561,1.346341463414634,0.6829268292682927,1.2097560975609756,1.3853658536585365,0.4,11.385365853658538,29.07317073170732,51.08292682926828,12.634146341463415,2.0878048780487806,1.0341463414634147
21,AITC,1999,1.2682926829268293,1.0634146341463415,1.0926829268292684,0.4878048780487805,0.28292682926829266,1.8536585365853655,8.751219512195124,6.019512195121951,21.15121951219512,9.219512195121952,1.3170731707317074,1.2195121951219512
22,AITC,2000,1.1609756097560975,1.5707317073170732,2.126829268292683,1.5121951219512195,1.7268292682926831,0.28292682926829266,0.32195121951219513,6.9073170731707325,11.639024390243904,3.7756097560975617,0.7902439024390244,0.9951219512195122
23,AITC,2001,0.8390243902439023,1.1121951219512194,0.751219512195122,0.8682926829268294,0.8487804878048781,9.970731707317071,6.302439024390244,9.307317073170731,0.4292682926829269,1.2878048780487805,0.7121951219512196,1.0146341463414634
